epoch,dataset,run,val_epoch_ce,val_epoch_nll
3,iam,"Task: HTG_SFT, Repr: Point-5",,1.048299726317911
4,iam,"Task: HTG_SFT, Repr: Point-5",,1.065162979504641
5,iam,"Task: HTG_SFT, Repr: Point-5",,1.045281427748063
6,iam,"Task: HTG_SFT, Repr: Point-5",,1.052613486261929
7,iam,"Task: HTG_SFT, Repr: Point-5",,1.079847379642374
8,iam,"Task: HTG_SFT, Repr: Point-5",,1.042532726245768
9,iam,"Task: HTG_SFT, Repr: Point-5",,1.059933788636152
10,iam,"Task: HTG_SFT, Repr: Point-5",,1.056443831499885
11,iam,"Task: HTG_SFT, Repr: Point-5",,1.055731345625485
12,iam,"Task: HTG_SFT, Repr: Point-5",,1.020061868078568
13,iam,"Task: HTG_SFT, Repr: Point-5",,1.034878755317015
14,iam,"Task: HTG_SFT, Repr: Point-5",,1.015221679911894
15,iam,"Task: HTG_SFT, Repr: Point-5",,1.016704156118281
16,iam,"Task: HTG_SFT, Repr: Point-5",,1.017517899765688
17,iam,"Task: HTG_SFT, Repr: Point-5",,1.00150389881695
18,iam,"Task: HTG_SFT, Repr: Point-5",,1.019439925165737
19,iam,"Task: HTG_SFT, Repr: Point-5",,0.9800912457353927
20,iam,"Task: HTG_SFT, Repr: Point-5",,0.9670081752188066
21,iam,"Task: HTG_SFT, Repr: Point-5",,0.9554350358598372
22,iam,"Task: HTG_SFT, Repr: Point-5",,1.019181295352824
23,iam,"Task: HTG_SFT, Repr: Point-5",,0.9495698809623718
24,iam,"Task: HTG_SFT, Repr: Point-5",,0.9655849723254932
25,iam,"Task: HTG_SFT, Repr: Point-5",,0.9413852095603944
26,iam,"Task: HTG_SFT, Repr: Point-5",,0.9562894789611592
27,iam,"Task: HTG_SFT, Repr: Point-5",,0.9372804164886476
28,iam,"Task: HTG_SFT, Repr: Point-5",,0.9122146613457623
29,iam,"Task: HTG_SFT, Repr: Point-5",,0.9169035203316632
30,iam,"Task: HTG_SFT, Repr: Point-5",,0.9233259208062116
31,iam,"Task: HTG_SFT, Repr: Point-5",,0.9039715966757608
32,iam,"Task: HTG_SFT, Repr: Point-5",,0.9142023184720208
33,iam,"Task: HTG_SFT, Repr: Point-5",,0.8976899297798381
34,iam,"Task: HTG_SFT, Repr: Point-5",,0.8919906984357273
35,iam,"Task: HTG_SFT, Repr: Point-5",,0.9117839108495152
36,iam,"Task: HTG_SFT, Repr: Point-5",,0.9079655759474812
37,iam,"Task: HTG_SFT, Repr: Point-5",,0.8936460088281071
38,iam,"Task: HTG_SFT, Repr: Point-5",,0.946474857190076
39,iam,"Task: HTG_SFT, Repr: Point-5",,0.9268551433787626
40,iam,"Task: HTG_SFT, Repr: Point-5",,0.9350135045893052
41,iam,"Task: HTG_SFT, Repr: Point-5",,0.8847594471538768
42,iam,"Task: HTG_SFT, Repr: Point-5",,0.8874966624905082
43,iam,"Task: HTG_SFT, Repr: Point-5",,0.8886626397862154
44,iam,"Task: HTG_SFT, Repr: Point-5",,0.9074881287182078
45,iam,"Task: HTG_SFT, Repr: Point-5",,0.8814210102838629
46,iam,"Task: HTG_SFT, Repr: Point-5",,0.908432786955553
47,iam,"Task: HTG_SFT, Repr: Point-5",,0.8877227218712077
48,iam,"Task: HTG_SFT, Repr: Point-5",,0.9150845110416412
49,iam,"Task: HTG_SFT, Repr: Point-5",,0.8893483614220339
50,iam,"Task: HTG_SFT, Repr: Point-5",,0.8935425789917216
51,iam,"Task: HTG_SFT, Repr: Point-5",,0.8805489838123322
52,iam,"Task: HTG_SFT, Repr: Point-5",,0.9265689429114846
53,iam,"Task: HTG_SFT, Repr: Point-5",,0.9016833638443666
54,iam,"Task: HTG_SFT, Repr: Point-5",,0.9138426500208238
55,iam,"Task: HTG_SFT, Repr: Point-5",,0.8891492871677175
56,iam,"Task: HTG_SFT, Repr: Point-5",,0.8989361752482021
57,iam,"Task: HTG_SFT, Repr: Point-5",,0.8928845261826235
58,iam,"Task: HTG_SFT, Repr: Point-5",,0.8950489741914412
59,iam,"Task: HTG_SFT, Repr: Point-5",,0.9123997583108788
60,iam,"Task: HTG_SFT, Repr: Point-5",,0.9073968932909124
61,iam,"Task: HTG_SFT, Repr: Point-5",,0.9494412436204798
0,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",2.648287904094642,
1,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",2.298079698858127,
2,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",2.123624126676103,
3,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",1.955126302343019,
4,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",1.764944863990999,
5,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",1.330993481085334,
6,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",1.004108268610189,
7,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.7114791744191882,
8,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.6694989947366042,
9,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.5320204047250076,
10,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.4611446265603455,
11,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.4379989219383454,
12,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.4211529468146848,
13,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.4007260014473553,
14,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3885806819922488,
15,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3677089833457705,
16,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3699398882372278,
17,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.379715835964176,
18,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3770873135244343,
19,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3689091346213516,
20,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3556341417658497,
21,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3569228032105405,
22,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3704986200785973,
23,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3483424862505685,
24,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3590845041711566,
25,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3673431327645208,
26,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3548702387742593,
27,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3827537216351066,
28,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3758724287781917,
29,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3738849582806439,
30,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3625701483286602,
31,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3822678965581974,
32,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.371868479419762,
33,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3819362193765775,
34,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3891335610352771,
35,iam,"Task: HTR_SFT, Repr: TextTokens-8 (vocab_size: 32000)",0.3736400505606557,
0,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",2.788664754007903,
1,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",2.437519026474214,
2,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",2.225315013401945,
3,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",2.077314098116378,
4,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",1.912310397121268,
5,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",1.7113551405114191,
6,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",1.206243051609523,
7,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.8225224865993983,
8,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.6637954195620308,
9,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.5119977618606997,
10,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.4867286031514826,
11,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.443979840883067,
12,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.4223075870057227,
13,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.40245997821781,
14,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3884960727792391,
15,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3787401148550947,
16,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3581126493887162,
17,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3539739519777432,
18,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.354719383615843,
19,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3549899803081029,
20,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3458491790462548,
21,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3584439872016369,
22,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3397277094108958,
23,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3434454634995528,
24,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3472187370061874,
25,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3353697489684736,
26,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3345864222083293,
27,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.357039094600879,
28,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3455238136607157,
29,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3439566111060935,
30,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3535180658521787,
31,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3460515410127774,
32,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3545132837664913,
33,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3697672633218094,
34,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3615860500386063,
35,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3584127457628787,
36,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3516599806681485,
37,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3629278238390533,
38,iam,"Task: HTR_SFT, Repr: RelTokens-8 (vocab_size: 32000)",0.3616666254443182,
0,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",2.759316320150671,
1,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",2.30727039256566,
2,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",2.111480894223066,
3,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",1.768619261996847,
4,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.9946098982448308,
5,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.641809774536482,
6,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.5138272286300928,
7,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.4584783630471834,
8,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.4084758477311739,
9,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.4250889815075297,
10,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.4084413060000245,
11,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3602944541145379,
12,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.337103577356943,
13,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3438792616968424,
14,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3299781503811688,
15,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3180100682755591,
16,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3182655505731072,
17,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3228025938003836,
18,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3259674904631897,
19,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3242586116555711,
20,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3379884700120335,
21,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3128257534453567,
22,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.31010235174441,
23,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3209944980245241,
24,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3276501067087684,
25,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3207220346994803,
26,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3518546863760746,
27,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3696208466106737,
28,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3593468496077497,
29,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3814908629152137,
30,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3292947338080742,
31,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3366793958653866,
32,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3519407435202263,
33,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3470225588116848,
34,iam,"Task: HTR_SFT, Repr: ScribeTokens-8 (vocab_size: 32000)",0.3600826259230224,
0,iam,"Task: HTR_SFT, Repr: Point-5",2.830227915669831,
1,iam,"Task: HTR_SFT, Repr: Point-5",2.8048941182418607,
2,iam,"Task: HTR_SFT, Repr: Point-5",2.591806368089058,
3,iam,"Task: HTR_SFT, Repr: Point-5",2.478996313793559,
4,iam,"Task: HTR_SFT, Repr: Point-5",2.39748430587876,
5,iam,"Task: HTR_SFT, Repr: Point-5",2.4244945015705808,
6,iam,"Task: HTR_SFT, Repr: Point-5",2.322899166966828,
7,iam,"Task: HTR_SFT, Repr: Point-5",2.271860686826034,
8,iam,"Task: HTR_SFT, Repr: Point-5",2.202565115942082,
9,iam,"Task: HTR_SFT, Repr: Point-5",2.181335529810946,
10,iam,"Task: HTR_SFT, Repr: Point-5",2.112234187797761,
11,iam,"Task: HTR_SFT, Repr: Point-5",2.057006909813679,
12,iam,"Task: HTR_SFT, Repr: Point-5",1.897578932869602,
13,iam,"Task: HTR_SFT, Repr: Point-5",1.66853812043096,
14,iam,"Task: HTR_SFT, Repr: Point-5",1.339730197275189,
15,iam,"Task: HTR_SFT, Repr: Point-5",1.069389729432657,
16,iam,"Task: HTR_SFT, Repr: Point-5",0.8320393268491181,
17,iam,"Task: HTR_SFT, Repr: Point-5",0.7200338949619884,
18,iam,"Task: HTR_SFT, Repr: Point-5",0.7091489132021515,
19,iam,"Task: HTR_SFT, Repr: Point-5",0.6435300237695936,
20,iam,"Task: HTR_SFT, Repr: Point-5",0.6530556246428423,
21,iam,"Task: HTR_SFT, Repr: Point-5",0.5610864880219312,
22,iam,"Task: HTR_SFT, Repr: Point-5",0.5671544062419677,
23,iam,"Task: HTR_SFT, Repr: Point-5",0.5379862499908662,
24,iam,"Task: HTR_SFT, Repr: Point-5",0.5373943334733936,
25,iam,"Task: HTR_SFT, Repr: Point-5",0.5917978458841082,
26,iam,"Task: HTR_SFT, Repr: Point-5",0.474870180160227,
27,iam,"Task: HTR_SFT, Repr: Point-5",0.4783035936489911,
28,iam,"Task: HTR_SFT, Repr: Point-5",0.5851507510097933,
29,iam,"Task: HTR_SFT, Repr: Point-5",0.5315220444135262,
30,iam,"Task: HTR_SFT, Repr: Point-5",0.5222079233384468,
31,iam,"Task: HTR_SFT, Repr: Point-5",0.4960635694819437,
32,iam,"Task: HTR_SFT, Repr: Point-5",0.5269740144131889,
33,iam,"Task: HTR_SFT, Repr: Point-5",0.5192409229110664,
34,iam,"Task: HTR_SFT, Repr: Point-5",0.541781099749283,
35,iam,"Task: HTR_SFT, Repr: Point-5",0.5349430735682098,
36,iam,"Task: HTR_SFT, Repr: Point-5",0.530557997209925,
37,iam,"Task: HTR_SFT, Repr: Point-5",0.5482112353956196,
38,iam,"Task: HTR_SFT, Repr: Point-5",0.5280712381215162,
0,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",8.251397132873535,
1,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",7.762400942788998,
2,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",7.024049261925926,
3,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",6.636808892370949,
4,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",6.433875715228873,
5,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",6.278303159794337,
6,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",6.17168854323911,
7,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",6.102443681636327,
8,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",6.009000784914258,
9,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.953588217077121,
10,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.914849476075508,
11,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.872714895597646,
12,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.836659109088736,
13,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.8049511237883245,
14,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.782037291728275,
15,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.75920840384255,
16,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.742461103788564,
17,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.725648953881063,
18,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.716333476590439,
19,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.692512760699635,
20,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.680362298455037,
21,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.668886184692383,
22,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.656323950055619,
23,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.652320996136733,
24,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.640342826574621,
25,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.627522085753965,
26,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.626047785852997,
27,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.6158266940587005,
28,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.607468437141096,
29,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.6024793369669315,
30,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.599403522383999,
31,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.595853086928247,
32,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.592098417416425,
33,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.577489429796246,
34,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.572455285300671,
35,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.566899219029386,
36,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.567797701123735,
37,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.568115979852811,
38,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.565505538188236,
39,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.557299177411577,
40,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.550868813420685,
41,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.555391157177133,
42,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.55434247137795,
43,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.54190337490028,
44,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.5403437077159605,
45,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.541700772836175,
46,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.5425633645393475,
47,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.533873450588173,
48,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.532028231822269,
49,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.53381841283449,
50,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.528897722002486,
51,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.528484700431286,
52,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.529639432128047,
53,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.52958478390331,
54,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.520257352103649,
55,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.528302904585717,
56,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.529093164793203,
57,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.51836981571896,
58,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.519892591825673,
59,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.517619347908128,
60,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.525010451464586,
61,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.518933135019222,
62,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.521376737406556,
63,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.520779085830903,
64,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.524848541743319,
65,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.517204049607398,
66,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.51609645091312,
67,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.51979974290015,
68,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.526716050967364,
69,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.519288472726312,
70,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.521979976707781,
71,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.514447507723956,
72,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.5198968564960325,
73,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.526349457216934,
74,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.5197734967084,
75,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.51908351334048,
76,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.526173779662226,
77,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.52056329351076,
78,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.5263640041082684,
79,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.520547685488848,
80,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.530008772729149,
81,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.531478243814388,
82,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.525401088553415,
83,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.5211308439012985,
84,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.521103395542628,
85,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.527323219138132,
86,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.526413883961422,
87,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.535275835386464,
88,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.539077570740606,
89,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.527085478876678,
90,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.529683294430585,
91,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.532100482725761,
92,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.537319908679371,
93,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.545387086733966,
94,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.540233148655421,
95,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.536123786174076,
96,iam,"Task: NTP, Repr: RelTokens-8 (vocab_size: 32000)",5.537690391003246,
0,iam,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",8.184720590081014,
1,iam,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",7.742398900045475,
2,iam,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",7.282997923837581,
3,iam,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",6.84295173430107,
4,iam,"Task: NTP, Repr: TextTokens-8 (vocab_size: 32000)",6.603708535852567,
